Generation,Population Size,Crossover Used,Best Fitness,Mean Fitness,CPU Time,Fitness Function Evaluations
0,1120,two_point_crossover,21.0,9.654464285714285
1,1120,two_point_crossover,21.0,10.949553571428572
2,1120,two_point_crossover,23.5,12.048214285714286
3,1120,two_point_crossover,24.5,12.835267857142858
4,1120,two_point_crossover,24.5,13.612946428571428
5,1120,two_point_crossover,24.5,14.341071428571428
6,1120,two_point_crossover,24.5,15.086607142857142
7,1120,two_point_crossover,26.5,15.705803571428572
8,1120,two_point_crossover,27.0,16.175
9,1120,two_point_crossover,27.0,16.795089285714287
10,1120,two_point_crossover,27.5,17.35669642857143
11,1120,two_point_crossover,27.5,17.897767857142856
12,1120,two_point_crossover,27.5,18.41830357142857
13,1120,two_point_crossover,27.5,18.90357142857143
14,1120,two_point_crossover,27.5,19.491964285714285
15,1120,two_point_crossover,28.0,19.98169642857143
16,1120,two_point_crossover,30.0,20.493303571428573
17,1120,two_point_crossover,30.0,21.05
18,1120,two_point_crossover,30.0,21.524107142857144
19,1120,two_point_crossover,30.0,21.995089285714286
20,1120,two_point_crossover,30.5,22.420535714285716
21,1120,two_point_crossover,30.5,22.983035714285716
22,1120,two_point_crossover,30.5,23.50357142857143
23,1120,two_point_crossover,34.0,24.024107142857144
24,1120,two_point_crossover,34.0,24.51205357142857
25,1120,two_point_crossover,34.0,24.95
26,1120,two_point_crossover,34.0,25.410714285714285
27,1120,two_point_crossover,34.0,25.864285714285714
28,1120,two_point_crossover,34.0,26.375
29,1120,two_point_crossover,34.0,26.818303571428572
30,1120,two_point_crossover,34.0,27.275
31,1120,two_point_crossover,34.0,27.708035714285714
32,1120,two_point_crossover,37.0,28.22142857142857
33,1120,two_point_crossover,37.0,28.6375
34,1120,two_point_crossover,37.5,29.104910714285715
35,1120,two_point_crossover,37.5,29.651785714285715
36,1120,two_point_crossover,37.5,30.192857142857143
37,1120,two_point_crossover,37.5,30.730357142857144
38,1120,two_point_crossover,37.5,31.30625
39,1120,two_point_crossover,37.5,31.873660714285716
40,1120,two_point_crossover,37.5,32.39866071428571
41,1120,two_point_crossover,37.5,33.04017857142857
42,1120,two_point_crossover,40.0,33.38303571428571
Final,,,,,2.0098 sec,96577
